x,y,harb,pt_graph,code_area,landscapes_code,landscape_norm,landscape_alpha,wind,wind_norm,wind_alpha,sst,sst_norm,sst_alpha,salinity,salinity_norm,salinity_alpha,nitrogen_norm,nitrogen_alpha,phosphorus_norm,phosphorus_alpha,oxygen,oxygen_norm,oxygen_alpha,dissolvedcarbon,dissolvedcarbon_norm,dissolvedcarbon_alpha,bathymetry
17.4106,55.8132,0,5542,0,0,0.0495768846695472,51.066363122893,12,0.0546393783695578,22.3464211332033,12,0.050857970844706,107.313902269311,20,0.036405169486741,111.63904448349,0.0673848023856413,52.9582103606717,0.0427815852577088,166.843289340699,1,0.0344243253493497,86.2632609446854,1,0.049315691679751,57.7277086656334,1
17.4723,55.8042,0,5543,0,0,0.0578905339205212,100.567063838788,12,0.0657811423586907,104.361683161709,12,0.0774427901340165,45.9701373039549,20,0.0689522075158811,156.274469297511,0.080049024069421,93.5228102140802,0.0274221137517711,90.4801338439325,1,0.0560267150061779,62.814172344649,1,0.031720579265555,127.463363700744,1
17.534,55.7951,0,5544,0,0,0.0682018003632523,82.7134396662796,12,0.0610250876266086,162.395654292535,12,0.0576083928171771,1.48073522263913,20,0.0377984100800706,84.541929846595,0.0443624750435051,119.196798969672,0.0822872032963131,141.565471927006,1,0.0710164919458764,-6.18077364728273,1,0.0192518344528251,122.349991372194,1
17.5957,55.786,0,5545,0,0,0.0770674906437525,54.2870891757411,12,0.0666664892689858,173.851566403187,12,0.0302464233772113,134.57596215132,20,0.0323501684488126,91.7472911795022,0.0538195991137618,99.3830373541481,0.0369151300220664,127.835276769146,1,0.0781856943132465,113.836188418304,1,0.0514249963671517,140.597386939543,1
17.6574,55.7769,0,5546,0,0,0.0839741916632202,118.570312687335,12,0.0325239147654172,151.433087406138,12,0.0603947252899655,28.3878006811811,20,0.0259904872627902,116.912124236385,0.0521640769018105,23.0444280195963,0.0665582915825846,66.5852312380425,1,0.0518621415896758,99.7600768173021,1,0.0887022324056472,52.3470409522608,1
17.719,55.7677,0,5547,0,0,0.0423808600544551,63.4918602973215,12,0.0369393175139511,105.624556806169,12,0.0652030687274358,77.7309627873878,20,0.0402678733920783,82.5180717695246,0.0335384586397895,62.2836044910238,0.0462070437550242,78.9074541103543,1,0.0500350987592893,147.11876712854,1,0.0660941655678313,86.2809050040715,1
17.7806,55.7585,0,5548,0,0,0.0248528589150102,78.5486322320197,12,0.0443798694032257,63.2758168046434,12,0.0569761118970115,36.2603478091434,20,0.0559907308937095,141.263664282173,0.0392912403858972,87.8021246514368,0.0425533699603094,78.5187979160751,1,0.0843651702280073,60.4783224989416,1,0.0160690960319142,83.9024175111405,1
17.8422,55.7493,0,5549,0,0,0.0834403174946539,185.877432188121,12,0.128049394992667,108.406876020372,12,0.0362459070548935,56.8596038959177,20,0.103668534492125,108.72799292388,0.0561835019454971,78.4756367935043,0.0620394949000075,37.7538656022976,1,0.0353971265615603,135.425952474171,1,0.0429879009590385,149.988418012202,1
17.9037,55.74,0,5550,0,0,0.0611131002601764,105.393092203964,12,0.0492437851840523,47.6673165778521,12,0.0393007944657899,64.1372119460888,20,0.0689114430362349,90.6867499961086,0.0574362764140297,144.098740008494,0.0300451387143779,53.2513817672427,1,0.0705893049454747,116.882124447568,1,0.0724668930385269,82.0519154344566,1
17.9652,55.7308,0,5551,0,0,0.0580761776121437,87.4191475143306,12,0.0785149081571278,129.798854325722,12,0.0876356937107684,57.1151585801738,20,0.0521419990993787,88.4797523520178,0.0854538453691239,92.3201365156376,0.0502745090296884,81.7036189462954,1,0.0610428618014685,36.4350242923838,1,0.0598437587501904,158.514865380351,1
10.3992,56.6529,0,5552,0,0,0.0268781609958417,124.676167545651,12,0.0538919766832824,56.3839011246674,12,0.0393910586965728,79.4195920241023,20,0.0528964807617339,57.1057906176624,0.0799461752710765,100.975562341734,0.0221488646166965,78.4278634255971,1,0.0232182694036794,79.7969071625589,1,0.0366431037849966,70.8614158639561,1
10.4636,56.6475,0,5553,0,0,0.0879741778536297,64.8247211390993,12,0.0828387680699712,69.6835526773461,12,0.0367617354731408,56.3877837044454,20,0.0524368182057011,76.5969618169764,0.0385615638604587,129.90682562543,0.0515177301550185,137.189207319247,1,0.0979771396049311,135.059276318261,1,0.138564139611346,133.929377300013,1
10.528,56.642,0,5554,0,0,0.0651540176139261,59.1252047162866,12,0.0644783005750651,90.8278470315327,12,0.0607132744373341,98.7677032883121,20,0.022601414875151,103.746655585483,0.0282745048270767,105.056702808748,0.0214629242486008,100.494691442796,1,0.0351745313105472,88.0551464448168,1,0.0315724626054293,105.201621676976,1
10.5924,56.6365,0,5555,0,0,0.0418589346766648,145.322712661724,12,0.0665818561689498,65.9096672453899,12,0.0290716357172479,125.768523038971,20,0.050527205945299,96.0799692771809,0.0661499664671201,104.5254675526,0.0255024909810262,103.577346282384,1,0.0509391116808564,111.363913400111,1,0.06712988891216,146.92895732925,1
10.6567,56.6309,0,5556,0,0,0.0297177511918473,40.3835932681914,12,0.0435634270093287,123.851694731404,12,0.0308159042062274,50.4243135699748,20,0.0577728093769268,114.302205353427,0.0428110171236887,68.4485977963458,0.0503873190332986,80.8766235281285,1,0.0515327558146997,161.866123310921,1,0.0550249526095585,102.460830197959,1
10.721,56.6253,0,5557,0,0,0.0527655672538575,-3.37740373409937,12,0.0597247592928168,39.4683222743552,12,0.0461532380187538,66.646592400601,20,0.0444536819231305,149.677212020312,0.0697573824546074,78.3122764889723,0.0347211669197925,22.1964260199954,1,0.0225554417785822,54.7127943073246,1,0.047139632992718,103.313056534252,1
10.7853,56.6197,0,5558,0,0,0.035983562848849,60.3760786760695,12,0.0570165031432169,80.2158932229247,12,0.0669248029459238,130.048981592468,20,0.0464901664699311,115.565149683049,0.0591922475682191,53.7581807481952,0.041892427917349,114.691611433633,1,0.0308535972169046,144.690862099943,1,0.0398392640414099,106.054806624392,1
10.8496,56.6141,0,5559,0,0,0.0340119101194621,128.496150558813,12,0.0664560710190003,81.726794938072,12,0.100892601624617,44.92397677328,20,0.0542259788058149,70.7071615788024,0.0694291086195385,124.933803740596,0.0527785880401171,121.066840354841,1,0.0298463591242838,97.2962232074565,1,0.107322723834967,132.859809723961,1
10.9138,56.6084,0,5560,0,0,0.0445769385541864,62.6938787363345,12,0.111360980534894,32.5921453812585,12,0.0410714511772732,134.446219210537,20,0.0500235677194927,108.972633337154,0.0264483169180049,35.6075894355694,0.0648938791114895,26.973078675834,1,0.0477391008157673,15.1576131524414,1,0.0368011380268462,102.670986745789,1
10.9781,56.6026,0,5561,0,0,0.0478344861233334,106.24353323758,12,0.0601036860278667,111.845484360929,12,0.0678145648188275,83.5385978548819,20,0.0410648281744912,102.796949217485,0.0534500234302315,93.56405092031,0.0586539261619383,134.374169030386,1,0.0524369478174873,74.3269182930678,1,0.056493306042862,107.362649924516,1
11.0423,56.5969,0,5562,0,0,0.037889534390039,101.728779458891,12,0.0529182038767702,101.285595734661,12,0.0550475346343369,142.87628784971,20,0.0961162925220485,31.0779909826035,0.0426409028164857,130.019902312396,0.0261310498621793,125.3794912557,1,0.0652960225197732,60.9508538483015,1,0.0305911790960929,125.637980188067,1
11.1065,56.5911,0,5563,0,0,0.0498338482519203,115.259033640788,12,0.0626889326342404,78.3252752903273,12,0.0536453238397603,131.168198984505,20,0.104855291306216,30.0068427843332,0.0448460844803607,-4.86143693516247,0.0533203217689927,11.228254130799,1,0.0419294934592539,102.250103958627,1,0.0282084258220004,97.508565557934,1
11.1707,56.5853,0,5564,0,100,0.0500407280203002,49.4591668950256,12,0.0202899657834073,60.8678894720102,12,0.0543713744209429,60.3050317675645,20,0.0631790295959454,118.505851490639,0.0403373995073787,177.581282841457,0.0496769817667635,143.496851401872,1,0.0384404557622525,62.0042215474344,1,0.0368152074848956,107.100140561643,1
11.2348,56.5794,0,5565,0,100,0.0748627880281027,130.601912096894,12,0.0473948095634669,124.385690821512,12,0.0402383184334139,60.2949968693089,20,0.0312757418287899,116.737050066638,0.0528147761017935,146.473951061643,0.0688366197619955,72.3707007261438,1,0.0340200766531581,49.8648287941845,1,0.0658811974301458,69.0780452345985,1
11.299,56.5735,0,5566,0,100,0.0470850355258986,82.2100934790243,12,0.0717285540205894,47.4919815852033,12,0.045545016440042,123.690515363004,20,0.0390985875837215,126.746113771394,0.0627617547388077,38.8885412350682,0.0753382487965117,57.5229834943819,1,0.0661423821908208,91.2013460211723,1,0.0484948724136758,72.2849353421649,1
11.3631,56.5676,0,5567,0,100,0.0352477172430565,28.6868706658058,12,0.0639241209442851,213.299474312207,12,0.0439056330715888,109.769792747347,20,0.0437669224547783,69.4317308694799,0.0695389504926511,78.1783921715845,0.0505078529767578,106.284979044368,1,0.0361572379875132,90.0344324279718,1,0.071508224501916,113.691203805598,1
11.4272,56.5617,0,5568,0,100,0.0317773326386846,146.272966572147,12,0.0787394684046128,81.1435432576492,12,0.0537361977655242,133.55656437085,20,0.157070669121672,105.252511533924,0.027655773672528,163.640207695838,0.0270318154901713,151.125674753346,1,0.0649639015061732,119.459391536847,1,0.0637228241697156,64.7155643264005,1
11.4913,56.5557,0,5569,0,100,0.0594656497533323,105.672097714711,12,0.0218320516466073,26.8960725959417,12,0.0617847953762817,49.3071493416436,20,0.0585611785110347,139.771376006018,0.0603990995807935,116.336171250549,0.0605707420345687,88.1501233223728,1,0.047689463215945,26.4428131259537,1,0.0339100888144038,128.710080955389,1
11.5553,56.5497,0,5570,0,100,0.0432623558159776,94.8581446233974,12,0.0650932750173381,151.493843782073,12,0.0430917259307853,184.443736300879,20,0.0486864248834747,75.4680419082549,0.0698717094362202,52.4195414107588,0.0234220910983992,62.1195162360179,1,0.0860797630466383,96.5457762447752,1,0.0540953828216018,75.417511188753,1
11.6194,56.5436,0,5571,0,100,0.0442310032708723,124.483150638721,12,0.0545711425365734,92.4129984265643,12,0.0289208188446606,63.8187328723995,20,0.0311483004123743,45.442008471933,0.0741669597635936,102.824568650503,0.0556684886868404,113.664524453514,1,0.0383511469300087,126.27560763775,1,0.0621712874996784,79.2973325835653,1
11.6834,56.5375,0,5572,0,100,0.0541829752933695,151.060335912817,12,0.0411213547627182,93.9746570213396,12,0.0637912169841383,142.792085715565,20,0.0308686481081562,124.42993909827,0.0479426425426489,114.249383264283,0.0300436844023995,150.63774999616,1,0.0446761607385289,116.777483556713,1,0.0415803410189044,163.317308254568,1
11.7474,56.5314,0,5573,0,100,0.0567597240142006,58.9632751497366,12,0.0368027760255293,110.689277465871,12,0.0808947986644713,120.845995407364,20,0.035894395371673,168.738225698147,0.0403662247569047,100.879583799821,0.0417717078717485,187.397199297005,1,0.0177565107455758,12.7658141137064,1,0.0523325671114356,103.485531540626,1
11.8114,56.5253,0,5574,0,100,0.0639266782968461,108.918767391711,12,0.0391724773770236,99.3713025235252,12,0.0530471549212049,108.557450146632,20,0.0533006867013266,135.450102892443,0.0489379966940965,146.555144995264,0.0443123599285358,129.84723198541,1,0.0516852788926146,33.5390979601154,1,0.0205128908977502,113.58964672081,1
11.8753,56.5191,0,5575,0,100,0.0532578307388992,89.7680695605897,12,0.0454948734017472,69.5312950835823,12,0.0457483491725116,28.160476013073,20,0.0580405414359491,142.7876548394,0.0436213849210238,80.5377627336102,0.0442836107992591,123.562696769189,1,0.0598962978218494,29.5001868520014,1,0.0563915135512673,80.2695478893675,1
11.9392,56.5129,0,5576,0,100,0.0463031757083478,91.4346150808607,12,0.0276724912177198,71.7769312395806,12,0.0512130202143141,112.181492940498,20,0.162921240147266,88.5313639998254,0.0450498928520632,130.050683100243,0.0400831072912603,73.5164048371917,1,0.0711904863397903,60.8255132907717,1,0.0405698904936994,90.4146570491216,1
12.0032,56.5066,0,5577,0,100,0.0482319676980261,123.246362335934,12,0.0281527661991236,63.5968685433627,12,0.10245158170138,103.182944697487,20,0.0385996047065093,81.804022439211,0.0770316839697294,39.9881371527905,0.0973407228423809,140.025949567318,1,0.0433872705506934,44.7008112509906,1,0.062990216156263,20.5407377645579,1
12.0671,56.5003,0,5578,0,100,0.0508087802435551,80.1176120515559,12,0.0292038895252304,17.1872754746771,12,0.0498405981542395,161.34953277164,20,0.0434974240436452,86.9482617220087,0.0536401305013467,11.1460158786879,0.0323357326988256,85.1554455866531,1,0.0230338443240388,122.964592653038,1,0.0456187270143392,123.965664849161,1
12.1309,56.494,0,5579,0,100,0.0815333002528299,49.7844155215733,12,0.0402148975624626,26.0559217496235,12,0.0715903793341442,44.64974398892,20,0.034143113173745,109.087721081868,0.0424261860546192,112.501800212786,0.0981796705227173,108.210759412288,1,0.0761168161917099,56.9676894178907,1,0.0278265025208805,78.8769025020079,1
12.1948,56.4877,0,5580,0,100,0.0629609519978239,65.3542002767813,12,0.0835624304379085,105.721732622701,12,0.0548197632408299,84.4448756111366,20,0.0870014209976302,94.4219543308849,0.0241995368130284,78.3834124015336,0.0543436528580108,133.096249230161,1,0.044837466927924,75.048045241094,1,0.028969297443377,64.8564536885953,1
12.2586,56.4813,0,5581,0,100,0.0548941927347077,103.994409841249,12,0.107574688440031,53.2545621858974,12,0.0655268644737757,115.305867929705,20,0.0591661060431053,111.052646913345,0.0737005136880047,58.4290340223747,0.0577275502985166,80.6457252777521,1,0.0358898231502719,24.073526765764,1,0.0205397069581785,91.1089618540098,1
12.3224,56.4749,0,5582,0,100,0.0702576201237325,80.784983604253,12,0.0641261731277554,67.4787026576891,12,0.0288510680503066,156.553950131633,20,0.0536846651428461,105.106477630012,0.0462320733282076,69.9750769793327,0.0288649208836938,36.431072301779,1,0.0462581796065757,75.0248282093929,1,0.0471266087175517,64.9818562838463,1
12.3862,56.4684,0,5583,0,100,0.0558175249966462,151.199186895528,12,0.0722932251885256,62.9964710078824,12,0.0976708461706168,102.357558498545,20,0.0369675531618491,28.058201971354,0.0422341581384617,69.6822415740813,0.0829601998243305,86.9976379529624,1,0.0686444446279014,104.723887932459,1,0.0543929699348996,114.770127880481,1
12.45,56.462,0,5584,0,0,0.0488494636192507,43.1321115515487,12,0.0523973407865735,90.1330814564408,12,0.0344599438825961,102.391251832211,20,0.0424221476471361,45.4988676602332,0.0529572672580797,123.120823345508,0.0729563942021692,109.247961733542,1,0.0381989696758532,125.006478662181,1,0.0244514887220475,34.0222066920846,1
12.5137,56.4554,0,5585,0,0,0.0534456710693065,48.8613740062262,12,0.0436567343991326,112.389449792979,12,0.0606747859497021,158.441163648649,20,0.0564669757867085,70.5187483245176,0.0729059278345092,113.873290875564,0.0785078462362205,97.5258584812279,1,0.0273164591828119,75.0815465478878,1,0.0633775902719854,58.8021954354736,1
12.5774,56.4489,0,5586,0,0,0.0957841066905366,156.511818275627,12,0.0722845278064438,122.790231693324,12,0.0432186160366463,164.441748429615,20,0.0387931504463112,20.4645018618298,0.057942654586128,71.0079111135282,0.0457132575397252,60.0945739515372,1,0.0496028924846654,74.725476293023,1,0.0559636245487241,25.0992381302903,1
15.0444,56.1684,0,5587,0,0,0.0216884625891291,49.6306680680505,12,0.0261461363378487,108.394963971587,12,0.0769008468577951,71.9014815273921,20,0.0613829632844868,29.7524032609163,0.0590118107690663,172.075372929966,0.0420735738089832,153.892294975779,1,0.0340900472232404,99.0961126898359,1,0.0607400283737966,118.073927516332,1
15.2327,56.1448,0,5588,0,0,0.0413844419968831,101.876879976695,12,0.042230744097567,89.5809887488152,12,0.0575080145496869,53.3242093145195,20,0.0583426457209552,61.4503500723985,0.0833981985018989,105.346422365524,0.058655977165162,89.2645714309643,1,0.0674119914646991,65.823665121699,1,0.0369404283448576,83.2401070040986,1
15.4207,56.1209,0,5589,0,0,0.051356003894729,45.5345042104781,12,0.0587079162444692,163.425090776747,12,0.0269010837758471,77.4027512681581,20,0.0351473726178673,-14.6585547341006,0.0583169599882914,139.221015111998,0.0652204817148876,82.7155263597234,1,0.0458164529365164,88.0698008077565,1,0.096199872131947,111.212016051435,1
15.6084,56.0967,0,5590,0,0,0.0943302807658097,162.626674607384,12,0.0518932131830692,39.7975549547662,12,0.0517503066004332,42.151770086964,20,0.0440300464639632,59.1699307898276,0.0556652548082589,51.4780261487073,0.0805691742946134,66.3335774485115,1,0.0441973509963192,112.679789482029,1,0.0371411633066902,127.330975984459,1
15.7335,56.0804,0,5591,0,0,0.0634770047080625,-16.210172154178,12,0.0291998954611677,68.9239381223154,12,0.0539510471806065,82.270171596953,20,0.0382047192790443,102.207059036961,0.0574103822839001,60.1212657473014,0.0355828274394488,126.587151272271,1,0.0448837269108929,25.1219035313866,1,0.0690324173227625,-23.8670936089262,1
15.796,56.0722,0,5592,0,0,0.0541245035618595,75.2733428589516,12,0.085017933385741,39.7322603265289,12,0.037236204568254,100.56831009785,20,0.0514016060861405,65.2867241526508,0.0416381393946514,156.540058865856,0.0695177870692975,72.5300601041103,1,0.0549317309758709,88.114490626027,1,0.0297447749511351,38.9007341687007,1
15.8584,56.064,0,5593,0,0,0.0699770673865223,55.9181112598579,12,0.0588158631868768,92.8514679185637,12,0.0511693641680538,14.1673293261511,20,0.0420749381555738,163.547263582225,0.0437093404845436,113.642732681311,0.0851528569626662,66.253241835562,1,0.0170512843551902,97.6336554818022,1,0.0302990461138585,80.4014373748085,1
15.9208,56.0558,0,5594,0,0,0.0371160894135433,66.1322868835616,12,0.0425234024649581,46.763363778181,12,0.0560898233991657,118.217464647488,20,0.0432505125781486,109.019206437705,0.0229523948795832,96.8842956713142,0.076575735076951,110.377488107574,1,0.0493928241508827,116.85807662916,1,0.0482083606584441,96.1713769123171,1
15.9832,56.0475,0,5595,0,0,0.035768445825755,63.4406474800357,12,0.0710857188501844,89.7946274957898,12,0.0580113615992305,73.7280726668975,20,0.0434771177943338,127.026146570451,0.0605079211581365,132.336698905339,0.0296272551355595,138.800674516331,1,0.0411040722108186,183.349404931244,1,0.0748592991844066,89.5029819982426,1
16.0456,56.0392,0,5596,0,0,0.05074566207706,94.5038229409344,12,0.0445545802417188,161.456772397635,12,0.0413907186407825,94.7410929504326,20,0.139021377544659,104.147443654203,0.0230137763888109,45.9461874079368,0.0821863913541274,59.3502147578392,1,0.0606564012431059,72.5994226567051,1,0.0394630178270654,18.4320590106097,1
16.108,56.0308,0,5597,0,0,0.0448309945267442,115.156761810741,12,0.0545843715688978,178.840490874926,12,0.028276822884646,75.1980853015691,20,0.0351472881230665,132.525372812615,0.0446391236522356,26.4317412601412,0.083765079464912,66.4907050516555,1,0.0295073347255218,70.682835175704,1,0.0619452751543028,102.745222927827,1
16.1703,56.0224,0,5598,0,0,0.0792732359988412,63.4117446043594,12,0.0574469975271565,73.9983687684428,12,0.0659065996746493,67.198181796394,20,0.0533571575324263,61.1668586519932,0.0826265656935689,124.05691940856,0.0345937822213513,118.172466588043,1,0.0534838682805979,107.052535638292,1,0.0460430357345435,89.2988416459458,1
16.2326,56.014,0,5599,0,0,0.0378904019502965,65.5161527665393,12,0.0236390598441588,-6.1357480676586,12,0.0597792747967629,119.319823475436,20,0.060514890705005,131.30725151525,0.0400415611459662,76.0422625889407,0.0536692838679219,141.792426680966,1,0.0322417756820658,44.700166113396,1,0.0719105835507954,105.70928479025,1
16.2949,56.0056,0,5600,0,0,0.0602782451941252,36.473550907055,12,0.0471770768998202,137.795448756631,12,0.0768255241820337,92.1530154472778,20,0.0212181126356558,154.658106615626,0.0385701936674552,87.1109921420308,0.0449469602237378,109.804979987929,1,0.0834754061128574,107.076468630561,1,0.0278040705276229,101.143781172807,1
16.3571,55.9971,0,5601,0,0,0.0548875417588711,64.529543113771,12,0.0369869642149163,64.4850080452578,12,0.0421816886123254,159.597089644115,20,0.0245724247928193,62.2543436408021,0.0198424098238643,71.4413914307959,0.0632417423353968,152.76094430104,1,0.0211300602680404,6.63356810072051,1,0.0664274955606556,76.3781571963478,1
16.4193,55.9886,0,5602,0,0,0.035069758801486,124.589393946162,12,0.0312001416282997,98.6232482634327,12,0.0517504031800875,102.09802127446,20,0.0167873345586709,85.3093570810036,0.0326644791143753,99.5178546031164,0.0458675679920238,35.7635280723386,1,0.0265567291608703,52.5172924322842,1,0.0418556973577301,65.0084997865411,1
16.4815,55.9801,0,5603,0,0,0.0724797118442332,107.807817527778,12,0.0678995310968963,85.8131365154224,12,0.0486252800570304,94.1301942188318,20,0.0711719869690682,37.0760151192552,0.0409396349939487,52.5133132346018,0.0750204260124683,83.7119633209932,1,0.0263951355956677,130.255618047912,1,0.0380763391313374,63.1471923320518,1
16.5437,55.9715,0,5604,0,0,0.0678983118721549,57.8141916564002,12,0.0631501533177717,119.894460279496,12,0.0499995892056005,92.9142269794464,20,0.0551756622395689,116.3784243666,0.0762226466516879,35.0317802102803,0.0361299666802952,64.1762737816677,1,0.0242397542065354,143.231069049749,1,0.0326544598773584,97.7026931820831,1
16.6058,55.9629,0,5605,0,0,0.0399449098013182,159.757414059822,12,0.0601735725877534,119.169592225378,12,0.0531910827646254,98.746224977568,20,0.0258410678847654,133.410988923843,0.0414416557622406,177.717349496998,0.0447954589574197,63.1212823175552,1,0.0393859541000967,105.635248817186,1,0.0526363378437804,72.1870994475678,1
16.6679,55.9543,0,5606,0,0,0.0987867916167976,94.6072773892584,12,0.0658592497508378,43.8259281727873,12,0.0307052382046532,107.564691303211,20,0.0315713012993055,91.7149436222379,0.0427335081435575,183.565734993759,0.0507906300639237,162.55573673436,1,0.0498437808614133,37.4591919817579,1,0.0334213331873073,109.730829547108,1
16.73,55.9457,0,5607,0,0,0.0408309127651713,117.106685866165,12,0.0674067623688746,83.3261645381655,12,0.0235159629944211,127.361439376151,20,0.0620805312002101,178.032001749404,0.0213484960128614,36.4352282305385,0.0848925067246853,113.817273632601,1,0.0424668617438748,67.0131827986022,1,0.039462619145823,128.673428215579,1
16.792,55.937,0,5608,0,0,0.0463824587939104,79.1397665771517,12,0.0635342821274787,129.800111561923,12,0.039573099853048,-9.05466785189093,20,0.0903413168808056,115.241269192417,0.020968634418864,147.455083577414,0.0421345902210556,58.7406937184231,1,0.0865497306603343,75.378352629632,1,0.0746572340588447,43.2856080135802,1
16.854,55.9282,0,5609,0,0,0.0476970873305271,88.6638813321873,12,0.033559581259738,147.733198714686,12,0.0378978255891959,99.5951905214573,20,0.0394574816217498,41.5241012118023,0.0368888679039759,36.1934248945992,0.0567387931569715,135.61935045297,1,0.0489999746764356,74.8444182733685,1,0.0381621957509776,73.6253924811288,1
16.916,55.9195,0,5610,0,0,0.0563065941708883,114.699854710254,12,0.0512400969505643,126.096183574586,12,0.0622473806220044,138.094452569221,20,0.04816165505208,99.4056970858463,0.0300625476978675,89.3364834613348,0.0609454937555092,158.295034795207,1,0.0436977437834186,85.7024811954209,1,0.0872209925536291,110.593507897701,1
16.978,55.9107,0,5611,0,0,0.0629804605564956,95.872101288104,12,0.0438803445189019,123.054262404054,12,0.0417435033280276,74.7041395062862,20,0.0857786928967875,36.1980747837514,0.0611674529812531,49.5975577996318,0.0834492399842549,58.5049474914111,1,0.0352631403261625,110.942037537442,1,0.0404976940868972,184.222610058812,1
17.0399,55.9019,0,5612,0,0,0.0885693929826727,49.8298063631802,12,0.044428430285223,118.692406617973,12,0.0440009254555749,108.007931114153,20,0.069934521337089,97.1669035360944,0.0832073050356355,86.9890832640487,0.0418644697074027,75.794609500555,1,0.0388391222148436,119.94789494055,1,0.0678342382416156,66.9454022070776,1
17.1018,55.8931,0,5613,0,0,0.020176284440741,81.1139790255746,12,0.0380532153663593,47.0385670591213,12,0.0737210805391262,24.5530414325416,20,0.0455161620231367,75.5931048210665,0.0403574796220891,49.7605889311586,0.0445129174979714,73.5888508541364,1,0.0256517899478148,80.7609830435004,1,0.0689258716935005,96.5310794165363,1
17.1637,55.8842,0,5614,0,0,0.0384480438083626,86.54396601431,12,0.0431156072608104,118.267556313037,12,0.091126407788408,99.7125343071842,20,0.0726463248404848,44.3959704313576,0.0924328892682679,143.471901702172,0.0238293036853714,37.6213728857878,1,0.0425270597692107,136.050205530433,1,0.0662126970032912,152.76964040032,1
17.2256,55.8753,0,5615,0,0,0.0477238170800288,76.9450505028622,12,0.074076324232878,104.173058022257,12,0.0250831221442017,63.0830376777064,20,0.043460375970071,98.3871060802332,0.0365854175194122,69.6857535064149,0.0566852350034891,82.5670090768368,1,0.0660131277361533,0.977375029628007,1,0.0441112381399006,104.177849085204,1
17.2874,55.8663,0,5616,0,0,0.0481980717032559,106.646682487038,12,0.0443709055953862,80.7629700212451,12,0.0539803203824317,84.8102247067862,20,0.0490688232443758,81.5144387461672,0.0507544376516975,-11.9210726516354,0.052183218399613,64.7186037000324,1,0.0372626119161888,11.3879352570525,1,0.03909040445499,54.0058918313396,1
17.3492,55.8574,0,5617,0,0,0.0826603447861369,103.879391447249,12,0.0462897554188565,67.093425624274,12,0.0469859997220479,101.33800151784,20,0.0428503704530696,116.304911608484,0.0792450321891316,60.9696266399314,0.0465452752566584,69.2402787878827,1,0.0186339899600975,102.429850821735,1,0.0212905395702984,75.387361222095,1
17.4109,55.8484,0,5618,0,0,0.0364748283128928,122.995398771101,12,0.0300337100186106,86.698053192702,12,0.0540085256700854,85.2364755502735,20,0.0461525785525745,97.4522885184322,0.0403400147895874,157.962458192123,0.0415438645794186,137.795468884092,1,0.0986874789954489,10.0661904522597,1,0.0564490069462402,104.757832174787,1
17.4727,55.8393,0,5619,0,0,0.0710903235054206,-2.8776167048579,12,0.0370969596366699,158.589356490703,12,0.0619647695308232,154.423752339168,20,0.072693401832264,183.258235386094,0.0476057016745582,123.473298478163,0.0243524781311143,76.9164521813601,1,0.0529308629696632,86.4787909289573,1,0.0946648593139012,98.7464809657381,1
17.5344,55.8303,0,5620,0,0,0.0445641186547722,75.3677438453009,12,0.0342820923906325,80.6280284214319,12,0.0725927092259838,98.3953513418858,20,0.0468399210762791,79.7311755068147,0.0463278273244145,86.8740919670885,0.0875841574590692,62.6328333035905,1,0.0291233546825425,132.737798018716,1,0.0398016235057556,112.040976713783,1
17.5961,55.8212,0,5621,0,0,0.0256886089289037,11.8492026929725,12,0.0503102818410433,140.134005676089,12,0.05147242220917,82.5141006777399,20,0.0250523145148761,30.7329093712298,0.0337521135145461,98.4842678049127,0.042518577449273,131.068347226364,1,0.046765164802308,85.4671271890026,1,0.0480706856732989,123.851797684233,1
17.6577,55.8121,0,5622,0,0,0.0416543681303927,155.100632426904,12,0.0304197905670155,160.591636869278,12,0.0266178851317608,84.1331603678719,20,0.0207514525247045,133.611928254115,0.0393172731247626,64.3769331872362,0.0427601559080998,123.243564352336,1,0.0377170952257983,122.210527059858,1,0.0418086895531446,60.044147973726,1
17.7193,55.8029,0,5623,0,0,0.0347361068693762,82.06684559628,12,0.041089985982056,107.856774196711,12,0.0445625586761132,56.6896755855303,20,0.0376149093343023,44.8536227398657,0.0572488293488144,38.7452340302473,0.0509837043718192,111.796807386822,1,0.0680690047248631,100.298794724203,1,0.128070351776006,84.1687399281022,1
17.7809,55.7937,0,5624,0,0,0.0210813270042837,158.645241167255,12,0.0261855193927447,98.2342273736802,12,0.0318654106439364,68.1429746781577,20,0.0337559857136372,129.241501619571,0.0718167772250261,65.787261603469,0.0386892899342204,134.219227177597,1,0.0572115254830321,103.124831582589,1,0.0772072450776736,83.3594092156469,1
17.8425,55.7845,0,5625,0,0,0.0437526655551414,58.9518857581179,12,0.0615588685111746,54.9490711662643,12,0.0560343449169586,95.3998158511527,20,0.0319247159075769,98.3725869550702,0.0391088940843748,130.079804662435,0.0433908766616618,-19.2109984473768,1,0.0997210656017045,160.360405305507,1,0.0437563249954364,76.4941196157887,1
17.904,55.7753,0,5626,0,0,0.0347779285984471,64.3537853446247,12,0.0743343230692339,98.2098499771118,12,0.0729881178193501,85.5327512459779,20,0.0262147494137551,106.003443221516,0.0397555523052385,74.3212024181315,0.0542726561399411,68.5243302261378,1,0.0463250284169438,134.432853892365,1,0.0268934767322458,135.988882317374,1
